AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName	ClustID	Query
ADR52292.1	SIG+BetaPropeller->?->?->?->?->IONCHANNEL->SIG+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM+TM+TM+TM+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>alphaproteobacteria	Candidatus Liberibacter solanacearum CLso-ZC1	flagellar biosynthesis protein FlhA [Candidatus Liberibacter solanacearum CLso-ZC1]	313495693	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
ADW15614.1	<-SIG+BetaPropeller<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*	FHIPEP	SIG+TM+TM+TM+TM+MPTase	SIG+TM+TM+TM+TM+MPTase.12	692	GM18_4200	bacteria>proteobacteria>deltaproteobacteria	Geobacter sp. M18	flagellar biosynthesis protein FlhA [Geobacter sp. M18]	320128054	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
ADY54973.1	CheC->REC->SIG+TM->SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->PilZ->CheC->CheD->?->SIGMA-HTH->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	Sgly_0610	bacteria>firmicutes	Syntrophobotulus glycolicus DSM 8271	flagellar biosynthesis protein FlhA [Syntrophobotulus glycolicus DSM 8271]	324964194	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AEF46184.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	SerAS9_3065	bacteria>proteobacteria>gammaproteobacteria	Serratia plymuthica AS9	flagellar biosynthesis protein FlhA [Serratia plymuthica AS9]	333474474	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AEF51135.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	SerAS12_3066	bacteria>proteobacteria>gammaproteobacteria	Serratia sp. AS12	flagellar biosynthesis protein FlhA [Serratia sp. AS12]	333491973	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AEG15335.1	<-SIG+BetaPropeller<-SIG+BetaPropeller<-SIGMA-HTH<-PilZ<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*	FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	692	Desku_1767	bacteria>firmicutes	Desulfotomaculum kuznetsovii DSM 6115	flagellar biosynthesis protein FlhA [Desulfotomaculum kuznetsovii DSM 6115]	333822672	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AEG28843.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	SerAS13_3068	bacteria>proteobacteria>gammaproteobacteria	Serratia sp. AS13	flagellar biosynthesis protein FlhA [Serratia sp. AS13]	333962070	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AEG98025.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Klebsiella aerogenes KCTC 2190	flagellar biosynthesis protein FlhA [Klebsiella aerogenes KCTC 2190]	334735650	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AEN65313.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	Entas_2584	bacteria>proteobacteria>gammaproteobacteria	Enterobacter asburiae LF7a	flagellar biosynthesis protein FlhA [Enterobacter asburiae LF7a]	345093677	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AEN78837.1	<-ABC-ATPase<-SIG+BetaPropeller<-SIG+BetaPropeller<-SIGMA-HTH<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-SIG+TM<-TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>firmicutes	Lactobacillus ruminis ATCC 27782	flagellar biosynthesis protein FlhA [Lactobacillus ruminis ATCC 27782]	345284984	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AFE09194.1	<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM	SIG+FHIPEP	SIG+TM+TM+TM+TM	SIG+TM+TM+TM+TM	692	lcrD1	bacteria>proteobacteria>deltaproteobacteria	Corallococcus coralloides DSM 2259	FHIPEP family type III secretion protein [Corallococcus coralloides DSM 2259]	380733192	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AFI85719.1	CheC->CheC->SIG+TM->SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Methylophaga nitratireducenticrescens	flagellar biosynthesis protein FlhA [Methylophaga nitratireducenticrescens]	386275821	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AFJ99143.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Cronobacter sakazakii ES15	flagellar biosynthesis protein FlhA [Cronobacter sakazakii ES15]	387851046	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AGB77751.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	D782_1755	bacteria>proteobacteria>gammaproteobacteria	Enterobacteriaceae bacterium strain FGI 57	flagellar biosynthesis protein FlhA [Enterobacteriaceae bacterium strain FGI 57]	440046693	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AGE18775.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Serratia marcescens WW4	flagellar biosynthesis protein FlhA [Serratia marcescens WW4]	445213105	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AGE85925.1	SIG+TarH+TM+HAMP+MA->?->CheRN-Alpha+CheR-Methylase->REC->REC->SFII-RAD3->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Cronobacter sakazakii SP291	flagellar biosynthesis protein FlhA [Cronobacter sakazakii SP291]	449097891	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AGE94209.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	F384_09095	bacteria>proteobacteria>gammaproteobacteria	Citrobacter amalonaticus Y19	flagellar biosynthesis protein FlhA [Citrobacter amalonaticus Y19]	449327908	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AGH17049.1	SIG+TM+TM+TM+TM+TM*->SIG+TM+TM+TM+TM+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>alphaproteobacteria	Candidatus Liberibacter asiaticus str. gxpsy	flagellar biosynthesis protein FlhA [Candidatus Liberibacter asiaticus str. gxpsy]	461413417	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AGH53495.1	SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->SIG+TM+TM->TM+OmpA->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	LPE509_01404	bacteria>proteobacteria>gammaproteobacteria	Legionella pneumophila subsp. pneumophila LPE509	Flagellar biosynthesis protein FlhA [Legionella pneumophila subsp. pneumophila LPE509]	469491650	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AGK46770.1	<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-Cluster103_2clades<-Cluster179_2clades<-TET-TPase<-NACHT<-SIG+TM+TM+TM+TM+TM*<-Cluster57_2clades||?-><-REC||?->Cluster27_3clades->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	BTI_1916	bacteria>proteobacteria>betaproteobacteria	Burkholderia thailandensis MSMB121	type III secretion, HrcV family protein [Burkholderia thailandensis MSMB121]	484585145	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AGN84606.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Enterobacter sp. R4-368	flagellar biosynthesis protein FlhA [Enterobacter sp. R4-368]	511527066	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AGP44999.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Serratia plymuthica S13	flagellar biosynthesis protein FlhA [Serratia plymuthica S13]	521011997	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AGQ31774.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Serratia liquefaciens ATCC 27592	flagellar biosynthesis protein FlhA [Serratia liquefaciens ATCC 27592]	523442863	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AGR59249.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	A464_2064	bacteria>proteobacteria>gammaproteobacteria	Salmonella bongori N268-08	Flagellar biosynthesis protein FlhA [Salmonella bongori N268-08]	526127176	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AHB08036.2	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	U875_24000	bacteria>proteobacteria>betaproteobacteria	Pandoraea pnomenusa 3kgm	flagellar biosynthesis protein FlhA [Pandoraea pnomenusa 3kgm]	676691210	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AHB69981.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	P262_02276	bacteria>proteobacteria>gammaproteobacteria	Cronobacter malonaticus	flagellar biosynthesis protein FlhA [Cronobacter malonaticus]	564117660	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AHD11352.1	<-SIG+TM||TM->?->?->SIG+TM+TM->?->?->SIG+TM+TM+TM+TM+TM*->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->?-><-?<-TM<-SIG+SAF<-SIG+BetaPropeller	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	Gal_03639	bacteria>proteobacteria>alphaproteobacteria	Phaeobacter gallaeciensis DSM 26640	flagellar biosynthesis protein FlhA [Phaeobacter gallaeciensis DSM 26640]	568231461	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AHE61974.1	Cluster366_2clades->SIG+TM+TM->TM+OmpA->?->?->?->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Escherichia albertii KF1	flagellar biosynthesis protein FlhA [Escherichia albertii KF1]	569539667	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AHE70175.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Enterobacter cloacae P101	flagellar biosynthesis protein FlhA [Enterobacter cloacae P101]	570287990	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AHG09069.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM||?-><-SFII-RAD3<-REC<-REC<-CheRN-Alpha+CheR-Methylase<-SIG+TarH+TM+HAMP+MA	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Escherichia coli O145:H28 str. RM13514	Flagellar biosynthesis protein FlhA [Escherichia coli O145:H28 str. RM13514]	573968804	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AHG22038.1	Cluster40_2clades->DICT-><-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	Z042_22260	bacteria>proteobacteria>gammaproteobacteria	Chania multitudinisentens RB-25	flagellar biosynthesis protein FlhA [Chania multitudinisentens RB-25]	573930741	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AHJ73487.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	C813_00910	bacteria>proteobacteria>gammaproteobacteria	Kosakonia sacchari SP1	flagellar biosynthesis protein FlhA [Kosakonia sacchari SP1]	586610041	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AHK20899.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	BF17_17590	bacteria>proteobacteria>gammaproteobacteria	Yersinia similis	flagellar biosynthesis protein FlhA [Yersinia similis]	588288163	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AHM03715.1	SIG+BetaPropeller->SIG+BetaPropeller->SIG+SAF->TM->?-><-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM*<-?<-?<-SIG+TM+TM<-?<-?<-TM||SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	roselon_01327	bacteria>proteobacteria>alphaproteobacteria	Roseibacterium elongatum DSM 19469	Flagellar biosynthesis protein FlhA [Roseibacterium elongatum DSM 19469]	594548696	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AHM73400.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Yersinia enterocolitica LC20	Flagellar biosynthesis protein FlhA [Yersinia enterocolitica LC20]	595641145	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AHW93823.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	DI57_05450	bacteria>proteobacteria>gammaproteobacteria	Enterobacter asburiae L1	flagellar biosynthesis protein FlhA [Enterobacter asburiae L1]	612151152	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AHY13828.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	CFNIH1_20555	bacteria>proteobacteria>gammaproteobacteria	Citrobacter freundii CFNIH1	flagellar biosynthesis protein FlhA [Citrobacter freundii CFNIH1]	619738589	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AIA48218.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Serratia sp. FS14	flagellar biosynthesis protein FlhA [Serratia sp. FS14]	640859120	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AID25152.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Salmonella bongori serovar 48:z41:-- str. RKS3044	flagellar biosynthesis protein FlhA [Salmonella bongori serovar 48:z41:-- str. RKS3044]	657148055	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AIE64376.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	ECNIH2_13560	bacteria>proteobacteria>gammaproteobacteria	Enterobacter cloacae ECNIH2	flagellar biosynthesis protein FlhA [Enterobacter cloacae ECNIH2]	662714797	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AIM22467.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Serratia sp. SCBI	flagellar biosynthesis protein FlhA [Serratia sp. SCBI]	676310011	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AIN14641.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Yersinia pseudotuberculosis	flagellar biosynthesis protein FlhA [Yersinia pseudotuberculosis]	682102764	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AIP33087.1	<-NACHT<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-?<-Cluster133_3clades	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	DR64_808	bacteria>proteobacteria>betaproteobacteria	Paraburkholderia xenovorans LB400	FHIPEP family protein [Paraburkholderia xenovorans LB400]	685751917	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AIR01006.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	LG71_14375	bacteria>proteobacteria>gammaproteobacteria	Pluralibacter gergoviae	flagellar biosynthesis protein FlhA [Pluralibacter gergoviae]	689260074	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AIR07089.1	SIG+TarH+TM+HAMP+MA->SIG+TarH+TM+HAMP+MA->CheRN-Alpha+CheR-Methylase->REC->REC->SFII-RAD3->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	JT31_21465	bacteria>proteobacteria>gammaproteobacteria	Cedecea neteri	flagellar biosynthesis protein FlhA [Cedecea neteri]	689266559	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AIR62756.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SFII-RAD3<-REC<-REC<-CheRN-Alpha+CheR-Methylase<-SIG+TarH+TM+HAMP+MA<-SIG+TarH+TM+HAMP+MA	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	LH23_19430	bacteria>proteobacteria>gammaproteobacteria	Cedecea neteri	flagellar biosynthesis protein FlhA [Cedecea neteri]	690280074	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AIR66938.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SFII-RAD3<-REC<-REC	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	LH86_18155	bacteria>proteobacteria>gammaproteobacteria	Cedecea neteri	flagellar biosynthesis protein FlhA [Cedecea neteri]	690284288	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AJB63305.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	LI62_15075	bacteria>proteobacteria>gammaproteobacteria	Enterobacter hormaechei subsp. steigerwaltii	flagellar biosynthesis protein FlhA [Enterobacter hormaechei subsp. steigerwaltii]	742982390	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AJB82361.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	LI66_13735	bacteria>proteobacteria>gammaproteobacteria	Enterobacter hormaechei subsp. oharae	flagellar biosynthesis protein FlhA [Enterobacter hormaechei subsp. oharae]	742991760	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AJC16169.1	Cluster57_2clades->SIG+TM+TM+TM+TM+TM*->NACHT->TET-TPase->?->Cluster103_2clades->	FHIPEP	SIG+TM+TM+TM+TM+TM+YTCD-HTH	SIG+TM+TM+TM+TM+TM	692	NA29_09015	bacteria>proteobacteria>betaproteobacteria	Pandoraea sputorum	EscV/YscV/HrcV family type III secretion system export apparatus protein [Pandoraea sputorum]	743598287	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AJC21379.1	Cluster120_5clades-><-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-CheC<-CheC	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	RO07_14395	bacteria>proteobacteria>betaproteobacteria	Pandoraea pulmonicola	flagellar biosynthesis protein FlhA [Pandoraea pulmonicola]	743679245	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AJD49326.1	<-SIGMA-HTH<-SIG+TM<-SIG+TM+TM+TM+TM+TM*||?-><-TM+TM+TM+TM<-SFII-RAD3<-REC<-SIG+TarH+TM+HAMP+MA<-REC<-CheRN-Alpha+CheR-Methylase	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	S7S_14570	bacteria>proteobacteria>gammaproteobacteria	Alcanivorax pacificus W11-5	flagellar biosynthesis protein A [Alcanivorax pacificus W11-5]	745806625	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AJE98930.1	REC->Cluster57_2clades->SIG+TM+TM+TM+TM+TM*->NACHT->TET-TPase->?->Cluster103_2clades->	FHIPEP	SIG+TM+TM+TM+TM+TM+YTCD-HTH	SIG+TM+TM+TM+TM+TM	692	SG18_13270	bacteria>proteobacteria>betaproteobacteria	Pandoraea apista	secretion system apparatus protein SsaV [Pandoraea apista]	749190649	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AJE99055.1	<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-CheC<-CheC	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	SG18_14235	bacteria>proteobacteria>betaproteobacteria	Pandoraea apista	flagellar biosynthesis protein FlhA [Pandoraea apista]	749190774	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AJI88162.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Yersinia frederiksenii Y225	flagellar biosynthesis protein FlhA [Yersinia frederiksenii Y225]	755290708	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AJI92027.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Yersinia pestis	flagellar biosynthesis protein FlhA [Yersinia pestis]	755294843	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AJI95771.1	<-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Yersinia ruckeri	flagellar biosynthesis protein FlhA [Yersinia ruckeri]	755308289	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
AJJ09718.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	flhA	bacteria>proteobacteria>gammaproteobacteria	Yersinia rohdei	flagellar biosynthesis protein FlhA [Yersinia rohdei]	755392480	 SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM
