AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName	ClustID	Query
ALA53409.1	ABC-ATPase->?->SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	288	DB29_02581	bacteria>firmicutes	Bacillus clausii	hypothetical protein DB29_02581 [Bacillus clausii]	922064284	 SIG+Toast-rack	000029.31	Toast-rack
APA04568.1	<-SIG+Toast-rack*<-?<-ABC-ATPase	SIG+DUF4097	SIG+Toast-rack	SIG	288	BK055_19360	bacteria>firmicutes	Bacillus velezensis	protein liaG [Bacillus velezensis]	1095447451	 SIG+Toast-rack	000029.31	Toast-rack
BAD66171.1	<-SIG+Toast-rack*<-?<-ABC-ATPase	SIG+DUF4097	SIG+Toast-rack	SIG	288	ABC3638	bacteria>firmicutes	Bacillus clausii KSM-K16	conserved hypothetical protein [Bacillus clausii KSM-K16]	56911644	 SIG+Toast-rack	000029.31	Toast-rack
CCG51705.1	<-SIG+Toast-rack*<-?<-ABC-ATPase	SIG+DUF4097	SIG+Toast-rack	SIG	288	BANAU_3684	bacteria>firmicutes	Bacillus velezensis YAU B9601-Y2	Protein liaG [Bacillus velezensis YAU B9601-Y2]	380500667	 SIG+Toast-rack	000029.31	Toast-rack
CDH97478.1	<-SIG+Toast-rack*<-?<-ABC-ATPase	SIG+DUF4097	SIG+Toast-rack	SIG	288	liaG	bacteria>firmicutes	Bacillus velezensis NAU-B3	Protein liaG [Bacillus velezensis NAU-B3]	549063604	 SIG+Toast-rack	000029.31	Toast-rack
AFJ64004.1	<-SIG+Toast-rack*<-?<-ABC-ATPase	DUF4097	Toast-rack	-	279	MUS_4163	bacteria>firmicutes	Bacillus amyloliquefaciens Y2	hypothetical protein MUS_4163 [Bacillus amyloliquefaciens Y2]	387174543	 SIG+Toast-rack	000029.31	Toast-rack
AEN88429.1	ABC-ATPase->?->SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	231	BMWSH_1547	bacteria>firmicutes	Bacillus megaterium WSH-002	hypothetical protein BMWSH_1547 [Bacillus megaterium WSH-002]	345443412	 SIG+Toast-rack	000029.31	Toast-rack
ADG74114.1	T2SSE->Toast-rack*->SIG+PADR-HTH-><-?<-?<-?<-?||AraC-HTH+AraC-HTH->	DUF4097	Toast-rack	-	307	Cfla_1212	bacteria>actinobacteria	Cellulomonas flavigena DSM 20109	hypothetical protein Cfla_1212 [Cellulomonas flavigena DSM 20109]	296020878	 Toast-rack	000030.30	Toast-rack
AND17697.1	Toast-rack*->SIG+PADR-HTH-><-Na_H_Exchanger<-ADH_N+ADH_zinc_N<-?||MarR->	DUF4097	Toast-rack	-	299	A6122_2583	bacteria>actinobacteria	Rathayibacter tritici	hypothetical protein A6122_2583 [Rathayibacter tritici]	1026624296	 Toast-rack	000030.30	Toast-rack
AOX65232.1	<-SIG+Aminotran_1_2||?->Toast-rack*->SIG+PADR-HTH-><-MerR-HTH||?->?->?->SIG+DoxX+TM->	DUF4097	Toast-rack	-	298	BJK06_05195	bacteria>actinobacteria	Curtobacterium sp. BH-2-1-1	hypothetical protein BJK06_05195 [Curtobacterium sp. BH-2-1-1]	1087724157	 Toast-rack	000030.30	Toast-rack
APZ35517.1	<-MerR-HTH||Toast-rack*->SIG+PADR-HTH->	DUF4097	Toast-rack	-	298	BOH66_15730	bacteria>actinobacteria	Microbacterium aurum	hypothetical protein BOH66_15730 [Microbacterium aurum]	1137414989	 Toast-rack	000030.30	Toast-rack
ANG86591.1	<-SIG+PADR-HTH<-Toast-rack*	DUF4097	Toast-rack	-	296	A8L33_04570	bacteria>actinobacteria	Microbacterium chocolatum	hypothetical protein A8L33_04570 [Microbacterium chocolatum]	1032535007	 Toast-rack	000030.30	Toast-rack
ANP74131.1	Toast-rack*->SIG+PADR-HTH->	DUF4097	Toast-rack	-	291	PA27867_3201	bacteria>actinobacteria	Cryobacterium arcticum	ABC transporter permease [Cryobacterium arcticum]	1042052243	 Toast-rack	000030.30	Toast-rack
AKU17562.1	Toast-rack*->	DUF4097	Toast-rack	-	289	VV02_19780	bacteria>actinobacteria	Luteipulveratus mongoliensis	hypothetical protein VV02_19780 [Luteipulveratus mongoliensis]	909834771	 Toast-rack	000030.30	Toast-rack
AMB60197.1	<-Glyco_hydro_1<-MarR||?-><-SIG+PADR-HTH<-Toast-rack*||?->SIG+Toast-rack*->	DUF4097	Toast-rack	-	288	AWU67_16530	bacteria>actinobacteria	Microterricola viridarii	hypothetical protein AWU67_16530 [Microterricola viridarii]	984369596	 Toast-rack	000030.30	Toast-rack
ABM08018.1	SIG+Beta-lactamase->Toast-rack*->SIG+PADR-HTH->	DUF4097	Toast-rack	-	282	AAur_2638	bacteria>actinobacteria	Paenarthrobacter aurescens TC1	conserved hypothetical protein [Paenarthrobacter aurescens TC1]	119949107	 Toast-rack	000030.30	Toast-rack
AFR29683.1	SIG+Beta-lactamase->Toast-rack*->SIG+PADR-HTH->	DUF4097	Toast-rack	-	282	ARUE_c27950	bacteria>actinobacteria	Arthrobacter sp. Rue61a	hypothetical protein ARUE_c27950 [Arthrobacter sp. Rue61a]	403230261	 Toast-rack	000030.30	Toast-rack
BAS17295.1	<-Toast-rack*	DUF4097	Toast-rack	-	282	AHiyo8_55980	bacteria>actinobacteria	Arthrobacter sp. Hiyo8	conserved hypothetical protein [Arthrobacter sp. Hiyo8]	910747896	 Toast-rack	000030.30	Toast-rack
AIV39457.1	<-SIG+PADR-HTH<-Toast-rack*<-?<-SIG+TM+BPD_transp_1<-SIG+TM+TM+BPD_transp_1+TM	DUF4097	Toast-rack	-	281	NI26_02865	bacteria>actinobacteria	Curtobacterium sp. MR_MD2014	hypothetical protein NI26_02865 [Curtobacterium sp. MR_MD2014]	703597497	 Toast-rack	000030.30	Toast-rack
AOX45653.1	Toast-rack*->SIG+PADR-HTH->	DUF4097	Toast-rack	-	281	BJP65_07405	bacteria>actinobacteria	Microbacterium sp. BH-3-3-3	hypothetical protein BJP65_07405 [Microbacterium sp. BH-3-3-3]	1084380968	 Toast-rack	000030.30	Toast-rack
BAJ74137.1	Toast-rack*->SIG+PADR-HTH->	DUF4097	Toast-rack	-	281	MTES_1173	bacteria>actinobacteria	Microbacterium testaceum StLB037	uncharacterized conserved protein [Microbacterium testaceum StLB037]	323273992	 Toast-rack	000030.30	Toast-rack
ALV42905.1	<-SIG+PADR-HTH<-Toast-rack*	DUF4097	Toast-rack	-	280	AU252_18525	bacteria>actinobacteria	Pseudarthrobacter sulfonivorans	hypothetical protein AU252_18525 [Pseudarthrobacter sulfonivorans]	971342721	 Toast-rack	000030.30	Toast-rack
ANF31755.1	<-SIG+PADR-HTH<-Toast-rack*	DUF4097	Toast-rack	LamG	280	A0130_08795	bacteria>actinobacteria	Leifsonia xyli	hypothetical protein A0130_08795 [Leifsonia xyli]	1029985498	 Toast-rack	000030.30	Toast-rack
AKV87396.1	<-SIG+PADR-HTH<-Toast-rack*	DUF4097	Toast-rack	-	279	AKG07_15055	bacteria>actinobacteria	Microbacterium sp. CGR1	hypothetical protein AKG07_15055 [Microbacterium sp. CGR1]	914699954	 Toast-rack	000030.30	Toast-rack
AMG83464.1	<-SIG+PADR-HTH<-Toast-rack*	DUF4097	Toast-rack	-	279	AXH82_08815	bacteria>actinobacteria	Microbacterium sp. PAMC 28756	hypothetical protein AXH82_08815 [Microbacterium sp. PAMC 28756]	991920256	 Toast-rack	000030.30	Toast-rack
APH43895.1	<-SIG+PADR-HTH<-Toast-rack*	DUF4097	Toast-rack	-	279	BMW26_02150	bacteria>actinobacteria	Microbacterium sp. 1.5R	hypothetical protein BMW26_02150 [Microbacterium sp. 1.5R]	1111283752	 Toast-rack	000030.30	Toast-rack
ABK04027.1	SIG+Beta-lactamase->Toast-rack*->SIG+PADR-HTH->	DUF4097	Toast-rack	-	275	Arth_2648	bacteria>actinobacteria	Arthrobacter sp. FB24	conserved hypothetical protein [Arthrobacter sp. FB24]	116611303	 Toast-rack	000030.30	Toast-rack
ACL40346.1	Toast-rack*->SIG+PADR-HTH->	DUF4097	Toast-rack	-	275	Achl_2381	bacteria>actinobacteria	Pseudarthrobacter chlorophenolicus A6	conserved hypothetical protein [Pseudarthrobacter chlorophenolicus A6]	219860004	 Toast-rack	000030.30	Toast-rack
ADX73640.1	Toast-rack*->SIG+PADR-HTH->	DUF4097	Toast-rack	-	275	Asphe3_25110	bacteria>actinobacteria	Pseudarthrobacter phenanthrenivorans Sphe3	hypothetical protein Asphe3_25110 [Pseudarthrobacter phenanthrenivorans Sphe3]	323469955	 Toast-rack	000030.30	Toast-rack
AGW40407.1	Toast-rack*->SIG+PADR-HTH->	DUF4097	Toast-rack	-	275	O159_01450	bacteria>actinobacteria	Leifsonia xyli subsp. cynodontis DSM 46306	ABC transporter permease [Leifsonia xyli subsp. cynodontis DSM 46306]	545575295	 Toast-rack	000030.30	Toast-rack
ALJ22131.1	Toast-rack*->SIG+PADR-HTH->	DUF4097	Toast-rack	-	275	AOA12_20505	bacteria>actinobacteria	Microbacterium sp. No. 7	hypothetical protein AOA12_20505 [Microbacterium sp. No. 7]	938165491	 Toast-rack	000030.30	Toast-rack
AOY70610.1	<-SIG+PADR-HTH<-Toast-rack*	DUF4097	Toast-rack	-	275	ARZXY2_1051	bacteria>actinobacteria	Arthrobacter sp. ZXY-2	hypothetical protein ARZXY2_1051 [Arthrobacter sp. ZXY-2]	1092261526	 Toast-rack	000030.30	Toast-rack
APX03407.1	<-SIG+PADR-HTH<-Toast-rack*	DUF4097	Toast-rack	-	275	BWQ92_18285	bacteria>actinobacteria	Arthrobacter sp. QXT-31	hypothetical protein BWQ92_18285 [Arthrobacter sp. QXT-31]	1134503395	 Toast-rack	000030.30	Toast-rack
ACQ79528.1	ADH_N+ADH_zinc_N->Toast-rack*-><-?<-?||AraC-HTH+AraC-HTH->	-	Toast-rack	-	274	Bcav_1268	bacteria>actinobacteria	Beutenbergia cavernae DSM 12333	conserved hypothetical protein [Beutenbergia cavernae DSM 12333]	229565677	 Toast-rack	000030.30	Toast-rack
AEI12839.1	<-AraC-HTH+AraC-HTH||?->?-><-SIG+PADR-HTH<-Toast-rack*<-?||?-><-T2SSE	DUF4097	Toast-rack	-	272	Celgi_2339	bacteria>actinobacteria	Cellulomonas gilvus ATCC 13127	hypothetical protein Celgi_2339 [Cellulomonas gilvus ATCC 13127]	336105020	 Toast-rack	000030.30	Toast-rack
ABY23124.1	<-SIG+PADR-HTH<-Toast-rack*<-?<-Toast-rack*	DUF4097	Toast-rack	-	268	RSal33209_1387	bacteria>actinobacteria	Renibacterium salmoninarum ATCC 33209	conserved hypothetical protein [Renibacterium salmoninarum ATCC 33209]	162953609	 Toast-rack	000030.30	Toast-rack
AEE46784.1	<-SIG+PADR-HTH<-Toast-rack*<-T2SSE	DUF4097	Toast-rack	-	268	Celf_2660	bacteria>actinobacteria	Cellulomonas fimi ATCC 484	hypothetical protein Celf_2660 [Cellulomonas fimi ATCC 484]	332340201	 Toast-rack	000030.30	Toast-rack
ANF98228.1	<-SIG+TM+Toast-rack*<-?<-?<-?<-?||?-><-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-rRNA<-rRNA<-tRNA<-tRNA<-rRNA<-rRNA<-?<-?<-?<-?<-LiaI-LiaF-TM+TM+Toast-rack*<-?<-?<-?<-?<-Amidase<-Glu-tRNAGln	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	222	AR543_20905	bacteria>firmicutes	Paenibacillus bovis	hypothetical protein AR543_20905 [Paenibacillus bovis]	1031374846	 SIG+TM+Toast-rack	000031.30	Toast-rack
AFC27896.1	SIG+TM+Toast-rack*->SIG+TM+HAMP+HISKIN-LiaS-like->REC+LYTTR->	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	221	PM3016_955	bacteria>firmicutes	Paenibacillus mucilaginosus 3016	hypothetical protein PM3016_955 [Paenibacillus mucilaginosus 3016]	378567586	 SIG+TM+Toast-rack	000031.30	Toast-rack
AHD06843.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	221	ERIC2_c30680	bacteria>firmicutes	Paenibacillus larvae subsp. larvae DSM 25430	putative membrane protein [Paenibacillus larvae subsp. larvae DSM 25430]	568222405	 SIG+TM+Toast-rack	000031.30	Toast-rack
AQR76315.1	SIG+TM+Toast-rack*->PSE->REC+LYTTR->	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	221	BXP28_01855	bacteria>firmicutes	Paenibacillus larvae subsp. larvae	hypothetical protein BXP28_01855 [Paenibacillus larvae subsp. larvae]	1148323237	 SIG+TM+Toast-rack	000031.30	Toast-rack
ANS75737.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	217	AWM70_14955	bacteria>firmicutes	Paenibacillus yonginensis	hypothetical protein AWM70_14955 [Paenibacillus yonginensis]	1043656617	 SIG+TM+Toast-rack	000031.30	Toast-rack
AEI42084.1	SIG+TM+Toast-rack*->SIG+TM+HAMP+HISKIN-LiaS-like->REC+LYTTR->	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	216	KNP414_03540	bacteria>firmicutes	Paenibacillus mucilaginosus KNP414	hypothetical membrane protein [Paenibacillus mucilaginosus KNP414]	336298981	 SIG+TM+Toast-rack	000031.30	Toast-rack
AFH60049.1	SIG+TM+Toast-rack*->SIG+TM+HAMP+HISKIN-LiaS-like->REC+LYTTR->	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	216	B2K_04820	bacteria>firmicutes	Paenibacillus mucilaginosus K02	membrane protein [Paenibacillus mucilaginosus K02]	384088613	 SIG+TM+Toast-rack	000031.30	Toast-rack
ALS23800.1	<-REC+LYTTR<-SIG+TM+HAMP+HISKIN-LiaS-like<-SIG+TM+Toast-rack*<-PspA<-PspC+TM+TM<-PspA<-LiaI-LiaF-TM	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	216	IJ22_34390	bacteria>firmicutes	Paenibacillus naphthalenovorans	cell wall-active antibiotics response protein 4TMS YvqF [Paenibacillus naphthalenovorans]	961445599	 SIG+TM+Toast-rack	000031.30	Toast-rack
ADG06104.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*<-PspA<-PspC+TM+TM<-PspA<-LiaI-LiaF-TM	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	Btus_1389	bacteria>firmicutes	Kyrpidia tusciae DSM 2912	Cell wall-active antibiotics response protein [Kyrpidia tusciae DSM 2912]	295411612	 SIG+TM+Toast-rack	000031.30	Toast-rack
ADO58428.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*<-PspA<-PspC+TM+TM<-PspA<-LiaI-LiaF-TM<-?<-TetR_N	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	yvqF	bacteria>firmicutes	Paenibacillus polymyxa SC2	membrane protein [Paenibacillus polymyxa SC2]	309248861	 SIG+TM+Toast-rack	000031.30	Toast-rack
AET57194.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*<-PspA<-PspC+TM+TM<-PspA<-LiaI-LiaF-TM	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	HPL003_02050	bacteria>firmicutes	Paenibacillus terrae HPL-003	cell wall-active antibiotics response protein [Paenibacillus terrae HPL-003]	357199297	 SIG+TM+Toast-rack	000031.30	Toast-rack
AHM67851.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*<-PspA<-PspC+TM+TM<-PspA<-LiaI-LiaF-TM<-?<-TetR_N	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	PPSQR21_042290	bacteria>firmicutes	Paenibacillus polymyxa SQR-21	cell wall-active antibiotics response protein [Paenibacillus polymyxa SQR-21]	595635593	 SIG+TM+Toast-rack	000031.30	Toast-rack
AHV98950.1	<-REC+LYTTR<-SIG+TM+HAMP+HISKIN-LiaS-like<-SIG+TM+Toast-rack*	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	PSAB_20295	bacteria>firmicutes	Paenibacillus sabinae T27	cell wall-active antibiotics response protein [Paenibacillus sabinae T27]	605576283	 SIG+TM+Toast-rack	000031.30	Toast-rack
AIQ14447.1	<-SIG+TM+HAMP+HISKIN-LiaS-like<-SIG+TM+Toast-rack*	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	PDUR_22980	bacteria>firmicutes	Paenibacillus durus	membrane protein [Paenibacillus durus]	686570391	 SIG+TM+Toast-rack	000031.30	Toast-rack
AIQ20426.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	H70357_29760	bacteria>firmicutes	Paenibacillus sp. FSL H7-0357	membrane protein [Paenibacillus sp. FSL H7-0357]	690619213	 SIG+TM+Toast-rack	000031.30	Toast-rack
AIQ32290.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	P40081_32395	bacteria>firmicutes	Paenibacillus sp. FSL P4-0081	membrane protein [Paenibacillus sp. FSL P4-0081]	686521589	 SIG+TM+Toast-rack	000031.30	Toast-rack
AIQ43620.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*<-PspA<-PspC+TM+TM<-PspA<-LiaI-LiaF-TM	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	R50912_29090	bacteria>firmicutes	Paenibacillus sp. FSL R5-0912	membrane protein [Paenibacillus sp. FSL R5-0912]	686532921	 SIG+TM+Toast-rack	000031.30	Toast-rack
AIQ60879.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	PBOR_31080	bacteria>firmicutes	Paenibacillus borealis	membrane protein [Paenibacillus borealis]	686550183	 SIG+TM+Toast-rack	000031.30	Toast-rack
AIQ65515.1	<-SIG+TM+Toast-rack*	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	PSTEL_22755	bacteria>firmicutes	Paenibacillus stellifer	membrane protein [Paenibacillus stellifer]	686554820	 SIG+TM+Toast-rack	000031.30	Toast-rack
AIQ70967.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	PGRAT_27640	bacteria>firmicutes	Paenibacillus graminis	membrane protein [Paenibacillus graminis]	686560273	 SIG+TM+Toast-rack	000031.30	Toast-rack
AIQ76477.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	PODO_26365	bacteria>firmicutes	Paenibacillus odorifer	membrane protein [Paenibacillus odorifer]	686565784	 SIG+TM+Toast-rack	000031.30	Toast-rack
AKG36324.1	<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	VK70_18615	bacteria>firmicutes	Paenibacillus durus ATCC 35681	membrane protein [Paenibacillus durus ATCC 35681]	818434613	 SIG+TM+Toast-rack	000031.30	Toast-rack
ALA43805.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*<-PspA<-PspC+TM+TM<-PspA<-LiaI-LiaF-TM	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	ABE82_20875	bacteria>firmicutes	Paenibacillus peoriae	membrane protein [Paenibacillus peoriae]	920791286	 SIG+TM+Toast-rack	000031.30	Toast-rack
ANE45109.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*<-PspA<-PspC+TM+TM<-PspA<-LiaI-LiaF-TM	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	SY83_00645	bacteria>firmicutes	Paenibacillus swuensis	membrane protein [Paenibacillus swuensis]	1028462186	 SIG+TM+Toast-rack	000031.30	Toast-rack
APB74396.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*<-PspA<-PspC+TM+TM<-PspA<-LiaI-LiaF-TM	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	PPYC2_05040	bacteria>firmicutes	Paenibacillus polymyxa	hypothetical protein PPYC2_05040 [Paenibacillus polymyxa]	1101440623	 SIG+TM+Toast-rack	000031.30	Toast-rack
APO47653.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*<-?<-?<-?<-?<-?||?-><-?<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-rRNA<-rRNA<-?||?-><-?<-?<-LiaI-LiaF-TM+TM+Toast-rack*<-?<-?<-?<-?<-Amidase<-Glu-tRNAGln	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	BS614_28860	bacteria>firmicutes	Paenibacillus xylanexedens	hypothetical protein BS614_28860 [Paenibacillus xylanexedens]	1120697045	 SIG+TM+Toast-rack	000031.30	Toast-rack
APQ61099.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*<-PspA<-PspC+TM+TM<-PspA<-LiaI-LiaF-TM	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	VK72_21595	bacteria>firmicutes	Paenibacillus polymyxa	membrane protein [Paenibacillus polymyxa]	1125823103	 SIG+TM+Toast-rack	000031.30	Toast-rack
CCI70998.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*<-PspA<-PspC+TM+TM<-PspA<-LiaI-LiaF-TM<-?<-TetR_N	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	yvqF	bacteria>firmicutes	Paenibacillus polymyxa M1	Protein liaF [Paenibacillus polymyxa M1]	392304635	 SIG+TM+Toast-rack	000031.30	Toast-rack
CQR58162.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	215	PRIO_5775	bacteria>firmicutes	Paenibacillus riograndensis SBR5	cell wall-active antibiotics response protein [Paenibacillus riograndensis SBR5]	806915554	 SIG+TM+Toast-rack	000031.30	Toast-rack
ACX67718.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+Toast-rack*<-?<-?<-?<-?<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-tRNA<-rRNA<-rRNA<-?||?-><-?<-?<-LiaI-LiaF-TM+TM+Toast-rack*	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	214	GYMC10_5509	bacteria>firmicutes	Paenibacillus sp. Y412MC10	Cell wall-active antibiotics response protein [Paenibacillus sp. Y412MC10]	261285747	 SIG+TM+Toast-rack	000031.30	Toast-rack
AOC95435.1	<-SIG+Toast-rack*<-SIG+Toast-rack*<-DUF1700-alpha-helical+PspC+LiaI-LiaF-TM+Toast-Rack<-SIG+PADR-HTH<-DUF4870	SIG+DUF2807	SIG+Toast-rack	SIG	299	BB050_02322	bacteria>bacteroidetes	Flavobacterium johnsoniae	hypothetical protein BB050_02322 [Flavobacterium johnsoniae]	1052485098	 SIG+Toast-rack	000032.29	Toast-rack
ABQ03235.1	-	SIG+DUF2807	SIG+Toast-rack	SIG	290	Fjoh_0198	bacteria>bacteroidetes	Flavobacterium johnsoniae UW101	hypothetical protein Fjoh_0198 [Flavobacterium johnsoniae UW101]	146152381	 SIG+Toast-rack	000032.29	Toast-rack
AEW87207.1	-	SIG+DUF2807	SIG+Toast-rack	SIG	290	FCOL_12030	bacteria>bacteroidetes	Flavobacterium columnare ATCC 49512	hypothetical protein FCOL_12030 [Flavobacterium columnare ATCC 49512]	365738114	 SIG+Toast-rack	000032.29	Toast-rack
AMA49396.1	-	SIG+DUF2807	SIG+Toast-rack	SIG	290	AWN65_07965	bacteria>bacteroidetes	Flavobacterium columnare	hypothetical protein AWN65_07965 [Flavobacterium columnare]	982204158	 SIG+Toast-rack	000032.29	Toast-rack
AND63101.1	-	SIG+DUF2807	SIG+Toast-rack	SIG	290	AX766_01005	bacteria>bacteroidetes	Flavobacterium columnare	hypothetical protein AX766_01005 [Flavobacterium columnare]	1026732955	 SIG+Toast-rack	000032.29	Toast-rack
APG59795.1	SIG+Toast-rack*->	SIG+DUF2807	SIG+Toast-rack	SIG	280	LPB144_04905	bacteria>bacteroidetes	Gramella sp. LPB0144	hypothetical protein LPB144_04905 [Gramella sp. LPB0144]	1110845474	 SIG+Toast-rack	000032.29	Toast-rack
CAL65963.1	<-SIG+Toast-rack*<-?<-DUF1700-alpha-helical+PspC+LiaI-LiaF-TM+Toast-Rack<-SIG+PADR-HTH<-DUF4870	SIG+DUF2807	SIG+Toast-rack	SIG+Ntox50	280	GFO_0989	bacteria>bacteroidetes	Gramella forsetii KT0803	conserved hypothetical protein, secreted [Gramella forsetii KT0803]	117577494	 SIG+Toast-rack	000032.29	Toast-rack
APU69592.1	<-SIG+Toast-rack*<-?<-DUF1700-alpha-helical+PspC+LiaI-LiaF-TM+Toast-Rack*<-SIG+PADR-HTH<-?<-DUF4870	SIG+DUF2807	SIG+Toast-rack	SIG	279	GRFL_2868	bacteria>bacteroidetes	Gramella flava JLT2011	hypothetical protein GRFL_2868 [Gramella flava JLT2011]	1131357856	 SIG+Toast-rack	000032.29	Toast-rack
AIJ38139.1	<-SIG+Toast-rack*<-SIG+Toast-rack*<-DUF1700-alpha-helical+PspC+LiaI-LiaF-TM+Toast-Rack*<-SIG+PADR-HTH	SIG+DUF2807	SIG+Toast-rack	SIG	278	FPSM_01644	bacteria>bacteroidetes	Flavobacterium psychrophilum	hypothetical protein FPSM_01644 [Flavobacterium psychrophilum]	672599164	 SIG+Toast-rack	000032.29	Toast-rack
AIN71869.1	<-SIG+Toast-rack*<-SIG+Toast-rack*<-DUF1700-alpha-helical+PspC+LiaI-LiaF-TM+Toast-Rack<-SIG+PADR-HTH	SIG+DUF2807	SIG+Toast-rack	SIG	278	FPG101_08165	bacteria>bacteroidetes	Flavobacterium psychrophilum FPG101	hypothetical protein FPG101_08165 [Flavobacterium psychrophilum FPG101]	684209583	 SIG+Toast-rack	000032.29	Toast-rack
ALJ05018.1	SIG+Toast-rack*->	SIG+DUF2807	SIG+Toast-rack	SIG	278	APS56_07720	bacteria>bacteroidetes	Algibacter alginicilyticus	hypothetical protein APS56_07720 [Algibacter alginicilyticus]	937963403	 SIG+Toast-rack	000032.29	Toast-rack
