AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName	ClustID	Query
ALL84578.1	ABC-ATPase->?-><-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	188	AD017_12590	bacteria>actinobacteria	Pseudonocardia sp. EC080619-01	hypothetical protein AD017_12590 [Pseudonocardia sp. EC080619-01]	944393752	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
AHH93792.1	ABC-ATPase->?->?-><-?||?->?->DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	187	KALB_415	bacteria>actinobacteria	Kutzneria albida DSM 43870	hypothetical protein KALB_415 [Kutzneria albida DSM 43870]	578005534	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
ANW67773.1	<-DUF1707-SHOCT-bihelical+Toast-rack*||?->?->?->?->?->ABC-ATPase->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	187	BCA37_15610	bacteria>actinobacteria	Mycobacterium sp. djl-10	hypothetical protein BCA37_15610 [Mycobacterium sp. djl-10]	1047844012	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
ACZ83098.1	<-DUF1707-SHOCT-bihelical+Toast-rack*<-?<-ABC-ATPase	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	186	Sros_0038	bacteria>actinobacteria	Streptosporangium roseum DSM 43021	hypothetical protein Sros_0038 [Streptosporangium roseum DSM 43021]	270504820	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
AGL17778.1	ABC-ATPase->?->DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	183	L083_4268	bacteria>actinobacteria	Actinoplanes sp. N902-109	hypothetical protein L083_4268 [Actinoplanes sp. N902-109]	492006458	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
ANZ37140.1	<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	183	BBK82_14765	bacteria>actinobacteria	Lentzea guizhouensis	hypothetical protein BBK82_14765 [Lentzea guizhouensis]	1050300781	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
APT93100.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	182	CPHO_09600	bacteria>actinobacteria	Corynebacterium phocae	hypothetical protein CPHO_09600 [Corynebacterium phocae]	1129932512	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
AEA22954.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	179	Psed_0691	bacteria>actinobacteria	Pseudonocardia dioxanivorans CB1190	protein of unknown function DUF1707 [Pseudonocardia dioxanivorans CB1190]	326949257	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
ANQ70589.1	<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	179	AOT96_06710	bacteria>actinobacteria	Rhodococcus sp. 008	hypothetical protein AOT96_06710 [Rhodococcus sp. 008]	1042830725	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
CCB73190.1	<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	179	SCAT_0452	bacteria>actinobacteria	Streptomyces cattleya NRRL 8057 = DSM 46488	conserved protein of unknown function [Streptomyces cattleya NRRL 8057 = DSM 46488]	337764481	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
ANH38470.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	178	I601_2042	bacteria>actinobacteria	Nocardioides dokdonensis FR1436	hypothetical protein I601_2042 [Nocardioides dokdonensis FR1436]	1033003142	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
ALG11024.1	<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	177	AOZ06_32755	bacteria>actinobacteria	Kibdelosporangium phytohabitans	hypothetical protein AOZ06_32755 [Kibdelosporangium phytohabitans]	930833821	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
ADG90007.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	175	Tbis_3317	bacteria>actinobacteria	Thermobispora bispora DSM 43833	protein of unknown function DUF1707 [Thermobispora bispora DSM 43833]	296094055	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
AOS66158.1	DUF1707-SHOCT-bihelical+Toast-rack*-><-?<-?<-?<-?<-?<-ABC-ATPase	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	174	TL08_26950	bacteria>actinobacteria	Actinoalloteichus hymeniacidonis	putative DUF1707 family protein [Actinoalloteichus hymeniacidonis]	1070873367	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
ANI42084.1	<-ABhydrolase<-?||?-><-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	173	MYVA_5025	bacteria>actinobacteria	Mycobacterium vaccae 95051	hypothetical protein MYVA_5025 [Mycobacterium vaccae 95051]	1034249049	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
AKS32398.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	170	AFA91_11500	bacteria>actinobacteria	Mycobacterium goodii	hypothetical protein AFA91_11500 [Mycobacterium goodii]	906352763	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
AHH96458.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	169	KALB_3090	bacteria>actinobacteria	Kutzneria albida DSM 43870	hypothetical protein KALB_3090 [Kutzneria albida DSM 43870]	578008200	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
AJT61701.1	<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	164	T261_0008	bacteria>actinobacteria	Streptomyces lydicus A02	hypothetical protein T261_0008 [Streptomyces lydicus A02]	768311920	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
ALL84262.1	<-ABC-ATPase||?->?->?->DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	161	AD017_04005	bacteria>actinobacteria	Pseudonocardia sp. EC080619-01	hypothetical protein AD017_04005 [Pseudonocardia sp. EC080619-01]	944393436	 DUF1707-SHOCT-bihelical+Toast-rack	000001.164	DUF1707-SHOCT
AEB47293.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	220	VAB18032_01045	bacteria>actinobacteria	Verrucosispora maris AB-18-032	hypothetical protein VAB18032_01045 [Verrucosispora maris AB-18-032]	328813121	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ABW00074.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	192	Sare_4292	bacteria>actinobacteria	Salinispora arenicola CNS-205	protein of unknown function DUF1707 [Salinispora arenicola CNS-205]	157918646	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
APU12706.1	-	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	187	UA74_03115	bacteria>actinobacteria	Actinoalloteichus sp. ADI127-7	putative DUF1707 family protein [Actinoalloteichus sp. ADI127-7]	1130028385	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AGZ39214.1	-	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	179	AFR_04625	bacteria>actinobacteria	Actinoplanes friuliensis DSM 7358	hypothetical protein AFR_04625 [Actinoplanes friuliensis DSM 7358]	556031967	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
APC36759.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	179	A9R04_19685	bacteria>actinobacteria	Nocardiopsis dassonvillei	hypothetical protein A9R04_19685 [Nocardiopsis dassonvillei]	1102267031	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ADU06146.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	175	ML5_0596	bacteria>actinobacteria	Micromonospora sp. L5	protein of unknown function DUF1707 [Micromonospora sp. L5]	315408029	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AEF39022.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	175	AS9A_0567	bacteria>actinobacteria	Hoyosella subflava DQS3-9A1	hypothetical protein AS9A_0567 [Hoyosella subflava DQS3-9A1]	333480462	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
CCH35132.1	-	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	171	BN6_79140	bacteria>actinobacteria	Saccharothrix espanaensis DSM 44229	putative membrane protein [Saccharothrix espanaensis DSM 44229]	407887489	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
CCH85502.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	171	MODMU_0030	bacteria>actinobacteria	Modestobacter marinus	conserved protein of unknown function; putative Cyclic nucleotide-binding domain [Modestobacter marinus]	388483970	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AKE91150.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM	DUF1707-SHOCT-bihelical+TM	TM	170	AAT18_19975	bacteria>actinobacteria	Rhodococcus aetherivorans	hypothetical protein AAT18_19975 [Rhodococcus aetherivorans]	816217354	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AOS61456.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM	DUF1707-SHOCT-bihelical+TM	TM	169	TL08_03110	bacteria>actinobacteria	Actinoalloteichus hymeniacidonis	putative DUF1707 family protein [Actinoalloteichus hymeniacidonis]	1070868665	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AEA22644.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	167	Psed_0372	bacteria>actinobacteria	Pseudonocardia dioxanivorans CB1190	protein of unknown function DUF1707 [Pseudonocardia dioxanivorans CB1190]	326948947	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AGL14458.1	-	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	167	L083_0948	bacteria>actinobacteria	Actinoplanes sp. N902-109	hypothetical protein L083_0948 [Actinoplanes sp. N902-109]	492003138	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ADD40920.1	-	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	165	Snas_1210	bacteria>actinobacteria	Stackebrandtia nassauensis DSM 44728	protein of unknown function DUF1707 [Stackebrandtia nassauensis DSM 44728]	290567955	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ADD40919.1	DUF1707-SHOCT-bihelical+TM+TM*->DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	162	Snas_1209	bacteria>actinobacteria	Stackebrandtia nassauensis DSM 44728	protein of unknown function DUF1707 [Stackebrandtia nassauensis DSM 44728]	290567954	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AAZ56152.1	-	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	161	Tfu_2119	bacteria>actinobacteria	Thermobifida fusca YX	conserved hypothetical protein [Thermobifida fusca YX]	71916250	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ANS28501.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	160	R1CP_19085	bacteria>actinobacteria	Rhodococcus opacus	hypothetical protein R1CP_19085 [Rhodococcus opacus]	1043689983	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ANW63366.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+2TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	160	BCA37_06905	bacteria>actinobacteria	Mycobacterium sp. djl-10	hypothetical protein BCA37_06905 [Mycobacterium sp. djl-10]	1047839605	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
BAH48643.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	160	ROP_03960	bacteria>actinobacteria	Rhodococcus opacus B4	hypothetical membrane protein [Rhodococcus opacus B4]	226238295	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AHD21709.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	159	Y013_14110	bacteria>actinobacteria	Rhodococcus pyridinivorans SB3094	hypothetical protein Y013_14110 [Rhodococcus pyridinivorans SB3094]	568234804	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ACU40388.1	-	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	158	Amir_6590	bacteria>actinobacteria	Actinosynnema mirum DSM 43827	protein of unknown function DUF1707 [Actinosynnema mirum DSM 43827]	255924877	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ABN96394.1	<-SIG+TM+TM<-SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM<-?<-?<-?||?->?-><-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+2TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	155	Mjls_0582	bacteria>actinobacteria	Mycobacterium sp. JLS	protein of unknown function DUF1707 [Mycobacterium sp. JLS]	126232994	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AGL14403.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	Tox-HTH+TM+TM	155	L083_0893	bacteria>actinobacteria	Actinoplanes sp. N902-109	hypothetical protein L083_0893 [Actinoplanes sp. N902-109]	492003083	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AHI01558.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	155	KALB_8200	bacteria>actinobacteria	Kutzneria albida DSM 43870	hypothetical protein KALB_8200 [Kutzneria albida DSM 43870]	578013299	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
BAL85846.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	155	AMIS_6260	bacteria>actinobacteria	Actinoplanes missouriensis 431	hypothetical protein AMIS_6260 [Actinoplanes missouriensis 431]	381369028	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AFR10811.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM	DUF1707-SHOCT-bihelical+TM	TM	154	B005_0370	bacteria>actinobacteria	Nocardiopsis alba ATCC BAA-2165	hypothetical protein B005_0370 [Nocardiopsis alba ATCC BAA-2165]	402803401	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ALE86135.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM	DUF1707-SHOCT-bihelical+TM	TM	154	XF36_25845	bacteria>actinobacteria	Pseudonocardia sp. HH130629-09	hypothetical protein XF36_25845 [Pseudonocardia sp. HH130629-09]	928476407	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ALE86435.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	154	XF36_27570	bacteria>actinobacteria	Pseudonocardia sp. HH130629-09	hypothetical protein XF36_27570 [Pseudonocardia sp. HH130629-09]	928476707	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
APC33799.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+2TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	154	A9R04_03345	bacteria>actinobacteria	Nocardiopsis dassonvillei	hypothetical protein A9R04_03345 [Nocardiopsis dassonvillei]	1102264071	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ADB72854.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	152	Gobs_0043	bacteria>actinobacteria	Geodermatophilus obscurus DSM 43160	protein of unknown function DUF1707 [Geodermatophilus obscurus DSM 43160]	284061916	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AKS30693.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+2TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	152	AFA91_01045	bacteria>actinobacteria	Mycobacterium goodii	hypothetical protein AFA91_01045 [Mycobacterium goodii]	906351058	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ACZ84108.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+DUF2105	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	151	Sros_1109	bacteria>actinobacteria	Streptosporangium roseum DSM 43021	hypothetical protein Sros_1109 [Streptosporangium roseum DSM 43021]	270505830	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ADB35111.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	151	Kfla_6108	bacteria>actinobacteria	Kribbella flavida DSM 17836	protein of unknown function DUF1707 [Kribbella flavida DSM 17836]	283813272	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AEA24919.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	149	Psed_2718	bacteria>actinobacteria	Pseudonocardia dioxanivorans CB1190	protein of unknown function DUF1707 [Pseudonocardia dioxanivorans CB1190]	326951222	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ALG08667.1	DUF1707-SHOCT-bihelical+TM+TM*->	SIG+DUF1707+TM+TM	SIG+DUF1707-SHOCT-bihelical+TM+TM	SIG+TM+TM	149	AOZ06_18645	bacteria>actinobacteria	Kibdelosporangium phytohabitans	hypothetical protein AOZ06_18645 [Kibdelosporangium phytohabitans]	930831464	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AAZ56151.1	DUF1707-SHOCT-bihelical+TM+TM*->DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	147	Tfu_2118	bacteria>actinobacteria	Thermobifida fusca YX	conserved hypothetical protein [Thermobifida fusca YX]	71916249	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ACY99825.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	VbhA+TM+TM	147	Tcur_4298	bacteria>actinobacteria	Thermomonospora curvata DSM 43183	protein of unknown function DUF1707 [Thermomonospora curvata DSM 43183]	268313451	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AEV81702.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	SIG+TM+TM	147	ACPL_805	bacteria>actinobacteria	Actinoplanes sp. SE50/110	uncharacterized protein ACPL_805 [Actinoplanes sp. SE50/110]	359833261	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AFT99921.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+2TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	147	O3I_009805	bacteria>actinobacteria	Nocardia brasiliensis ATCC 700358	hypothetical protein O3I_009805 [Nocardia brasiliensis ATCC 700358]	407306021	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ADG87314.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	146	Tbis_0587	bacteria>actinobacteria	Thermobispora bispora DSM 43833	protein of unknown function DUF1707 [Thermobispora bispora DSM 43833]	296091362	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ALL81948.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	146	AD017_13515	bacteria>actinobacteria	Pseudonocardia sp. EC080619-01	hypothetical protein AD017_13515 [Pseudonocardia sp. EC080619-01]	944391122	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AGL14457.1	DUF1707-SHOCT-bihelical+TM+TM*->DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	145	L083_0947	bacteria>actinobacteria	Actinoplanes sp. N902-109	hypothetical protein L083_0947 [Actinoplanes sp. N902-109]	492003137	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AGZ39213.1	DUF1707-SHOCT-bihelical+TM+TM*->DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	145	AFR_04620	bacteria>actinobacteria	Actinoplanes friuliensis DSM 7358	hypothetical protein AFR_04620 [Actinoplanes friuliensis DSM 7358]	556031966	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
APU12705.1	DUF1707-SHOCT-bihelical+TM+TM*->DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	145	UA74_03110	bacteria>actinobacteria	Actinoalloteichus sp. ADI127-7	putative DUF1707 family protein [Actinoalloteichus sp. ADI127-7]	1130028384	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ANY06472.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	144	AFB00_09400	bacteria>actinobacteria	Pseudonocardia sp. HH130630-07	hypothetical protein AFB00_09400 [Pseudonocardia sp. HH130630-07]	1049186633	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
CUW26517.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM	DUF1707-SHOCT-bihelical+TM	TM	144	TUE45_01229	bacteria>actinobacteria	Streptomyces reticuli	hypothetical protein TUE45_01229 [Streptomyces reticuli]	972706651	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ALG13868.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	143	AOZ06_49635	bacteria>actinobacteria	Kibdelosporangium phytohabitans	hypothetical protein AOZ06_49635 [Kibdelosporangium phytohabitans]	930836665	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
ADB72936.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	142	Gobs_0130	bacteria>actinobacteria	Geodermatophilus obscurus DSM 43160	protein of unknown function DUF1707 [Geodermatophilus obscurus DSM 43160]	284061998	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
CRY83898.1	DUF1707-SHOCT-bihelical+TM+TM*->	DUF1707+TM	DUF1707-SHOCT-bihelical+TM	TM	142	ERS450000_05745	bacteria>actinobacteria	Nocardia farcinica	Domain of uncharacterised function (DUF1707) (plasmid) [Nocardia farcinica]	873553830	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AAZ56656.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	141	Tfu_2623	bacteria>actinobacteria	Thermobifida fusca YX	hypothetical protein Tfu_2623 [Thermobifida fusca YX]	71916754	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AEK39306.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	141	RAM_04070	bacteria>actinobacteria	Amycolatopsis mediterranei S699	hypothetical protein RAM_04070 [Amycolatopsis mediterranei S699]	340524101	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
BAL86922.1	<-DUF1707-SHOCT-bihelical+TM+TM*	SIG+DUF1707+2TM	SIG+DUF1707-SHOCT-bihelical+TM+TM	SIG+TM+TM	140	AMIS_17020	bacteria>actinobacteria	Actinoplanes missouriensis 431	hypothetical protein AMIS_17020 [Actinoplanes missouriensis 431]	381370104	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
CAM06376.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	140	SACE_7218	bacteria>actinobacteria	Saccharopolyspora erythraea NRRL 2338	hypothetical protein SACE_7218 [Saccharopolyspora erythraea NRRL 2338]	133916263	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
AFU04213.1	<-DUF1707-SHOCT-bihelical+TM+TM*	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	139	O3I_031320	bacteria>actinobacteria	Nocardia brasiliensis ATCC 700358	hypothetical protein O3I_031320 [Nocardia brasiliensis ATCC 700358]	407310312	 DUF1707-SHOCT-bihelical+TM+TM	000002.66	DUF1707-SHOCT
