AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName.orig	ClustID	Query	TaxID	Species.q	GCA_ID
AMC65078.1	<-DUF3046*	DUF3046	-	-	68	RN09_3330	bacteria>actinobacteria	Mycobacterium tuberculosis variant africanum	GCA_001544855.1	NA	DUF3046	000001.410	pspn	33894	Mycobacterium tuberculosis variant africanum	GCA_001544855.1
CCC27813.1	<-DUF3046*<-?||?->PSE-><-DUF3046*	DUF3046	-	-	68	MAF_27430	bacteria>actinobacteria	Mycobacterium tuberculosis variant africanum GM041182	GCA_000253355.1	NA	DUF3046	000001.410	pspn	572418	Mycobacterium tuberculosis variant africanum GM041182	GCA_000253355.1
AKR02568.1	<-DUF3046*<-?||?->?-><-DUF3046*<-Cluster4_1clades*	DUF3046	-	-	68	Mb1595_p3045	bacteria>actinobacteria	Mycobacterium tuberculosis variant bovis	GCA_001078615.1	NA	DUF3046	000001.410	pspn	1765	Mycobacterium tuberculosis variant bovis	GCA_001078615.1
AMC56158.1	<-DUF3046*	DUF3046	-	-	68	RN07_2927	bacteria>actinobacteria	Mycobacterium tuberculosis variant bovis	GCA_001544775.1	NA	DUF3046	000001.410	pspn	1765	Mycobacterium tuberculosis variant bovis	GCA_001544775.1
ALA79284.1	<-DUF3046*<-?||?->?->?-><-DUF3046*	DUF3046	-	-	68	BCGR_2967	bacteria>actinobacteria	Mycobacterium tuberculosis variant bovis BCG	GCA_001274555.1	NA	DUF3046	000001.410	pspn	33892	Mycobacterium tuberculosis variant bovis BCG	GCA_001274555.1
AMC60450.1	<-DUF3046*	DUF3046	-	-	68	RN08_3023	bacteria>actinobacteria	Mycobacterium tuberculosis variant microti	GCA_001544815.1	NA	DUF3046	000001.410	pspn	1806	Mycobacterium tuberculosis variant microti	GCA_001544815.1
ABL05560.1	<-DUF3046*	DUF3046	-	-	68	MUL_3382	bacteria>actinobacteria	Mycobacterium ulcerans Agy99	GCA_000013925.2	NA	DUF3046	000001.410	pspn	362242	Mycobacterium ulcerans Agy99	GCA_000013925.2
CAM63139.1	<-DUF3046*	DUF3046	-	-	64	MAB_3061c	bacteria>actinobacteria	Mycobacteroides abscessus ATCC 19977	GCA_000069185.1	NA	DUF3046	000001.410	pspn	561007	Mycobacteroides abscessus ATCC 19977	GCA_000069185.1
AKP59046.1	<-DUF3046*	DUF3046	-	-	64	MAUC22_16860	bacteria>actinobacteria	Mycobacteroides abscessus UC22	GCA_001050395.1	NA	DUF3046	000001.410	pspn	1132508	Mycobacteroides abscessus UC22	GCA_001050395.1
AIR39098.1	<-DUF3046*	DUF3046	-	-	64	LA62_15545	bacteria>actinobacteria	Mycobacteroides abscessus subsp. bolletii	GCA_000758405.1	NA	DUF3046	000001.410	pspn	319705	Mycobacteroides abscessus subsp. bolletii	GCA_000758405.1
AGM29602.1	<-DUF3046*	DUF3046	-	-	64	MASS_3000	bacteria>actinobacteria	Mycobacteroides abscessus subsp. bolletii 50594	GCA_000445035.1	NA	DUF3046	000001.410	pspn	1303024	Mycobacteroides abscessus subsp. bolletii 50594	GCA_000445035.1
BAP97842.1	<-DUF3046*	DUF3046	-	-	64	MMASJCM_3066	bacteria>actinobacteria	Mycobacteroides abscessus subsp. massiliense CCUG 48898 = JCM 15300	GCA_000497265.2	NA	DUF3046	000001.410	pspn	1001714	Mycobacteroides abscessus subsp. massiliense CCUG 48898 = JCM 15300	GCA_000497265.2
ANA99022.1	<-DUF3046*	DUF3046	-	-	64	BB28_15430	bacteria>actinobacteria	Mycobacteroides chelonae CCUG 47445	GCA_001632805.1	NA	DUF3046	000001.410	pspn	1460372	Mycobacteroides chelonae CCUG 47445	GCA_001632805.1
AMT71616.1	<-DUF3046*	DUF3046	-	-	64	ABG82_16215	bacteria>actinobacteria	Mycobacteroides immunogenum	GCA_001605725.1	NA	DUF3046	000001.410	pspn	83262	Mycobacteroides immunogenum	GCA_001605725.1
ANO04738.1	<-DUF3046*	DUF3046	-	-	64	BAB75_16460	bacteria>actinobacteria	Mycobacteroides immunogenum	GCA_001677135.1	NA	DUF3046	000001.410	pspn	83262	Mycobacteroides immunogenum	GCA_001677135.1
AEF36485.1	<-DUF3046*	DUF3046	-	-	64	JDM601_2485	bacteria>actinobacteria	Mycolicibacter sinensis	GCA_000214155.1	NA	DUF3046	000001.410	pspn	875328	Mycolicibacter sinensis	GCA_000214155.1
AFM16884.1	DUF3046*->	DUF3046	-	-	64	Mycch_2101	bacteria>actinobacteria	Mycolicibacterium chubuense NBB4	GCA_000266905.1	NA	DUF3046	000001.410	pspn	710421	Mycolicibacterium chubuense NBB4	GCA_000266905.1
ALI26459.1	DUF3046*->	DUF3046	-	-	64	XA26_26160	bacteria>actinobacteria	Mycolicibacterium fortuitum	GCA_001307545.1	NA	DUF3046	000001.410	pspn	1766	Mycolicibacterium fortuitum	GCA_001307545.1
ABP46454.1	<-DUF3046*	DUF3046	-	-	64	Mflv_3983	bacteria>actinobacteria	Mycolicibacterium gilvum PYR-GCK	GCA_000016365.1	NA	DUF3046	000001.410	pspn	350054	Mycolicibacterium gilvum PYR-GCK	GCA_000016365.1
ADT99939.1	<-DUF3046*	DUF3046	-	-	64	Mspyr1_33280	bacteria>actinobacteria	Mycolicibacterium gilvum Spyr1	GCA_000184435.1	NA	DUF3046	000001.410	pspn	278137	Mycolicibacterium gilvum Spyr1	GCA_000184435.1
AKS34770.1	<-DUF3046*	DUF3046	-	-	64	AFA91_25980	bacteria>actinobacteria	Mycolicibacterium goodii	GCA_001187505.1	NA	DUF3046	000001.410	pspn	134601	Mycolicibacterium goodii	GCA_001187505.1
AHC25234.1	DUF3046*->	DUF3046	-	-	64	D174_11815	bacteria>actinobacteria	Mycolicibacterium neoaurum VKM Ac-1815D	GCA_000317305.3	NA	DUF3046	000001.410	pspn	700508	Mycolicibacterium neoaurum VKM Ac-1815D	GCA_000317305.3
AMO61953.1	<-DUF3046*	DUF3046	-	-	64	MPHLCCUG_03148	bacteria>actinobacteria	Mycolicibacterium phlei	GCA_001583415.1	NA	DUF3046	000001.410	pspn	1771	Mycolicibacterium phlei	GCA_001583415.1
AEV76087.1	<-DUF3046*	DUF3046	-	-	64	MycrhN_5619	bacteria>actinobacteria	Mycolicibacterium rhodesiae NBB3	GCA_000230895.3	NA	DUF3046	000001.410	pspn	710685	Mycolicibacterium rhodesiae NBB3	GCA_000230895.3
AIU14495.1	DUF3046*->	DUF3046	-	-	64	LI99_13435	bacteria>actinobacteria	Mycolicibacterium smegmatis	GCA_000767665.1	NA	DUF3046	000001.410	pspn	1772	Mycolicibacterium smegmatis	GCA_000767665.1
AIU21118.1	DUF3046*->	DUF3046	-	-	64	LI98_13440	bacteria>actinobacteria	Mycolicibacterium smegmatis	GCA_000767705.1	NA	DUF3046	000001.410	pspn	1772	Mycolicibacterium smegmatis	GCA_000767705.1
CKH69345.1	DUF3046*->	DUF3046	-	-	64	ERS451418_02706	bacteria>actinobacteria	Mycolicibacterium smegmatis	GCA_001457595.1	NA	DUF3046	000001.410	pspn	1772	Mycolicibacterium smegmatis	GCA_001457595.1
ABK71520.1	DUF3046*->	DUF3046	-	-	64	MSMEG_2700	bacteria>actinobacteria	Mycolicibacterium smegmatis MC2 155	GCA_000015005.1	NA	DUF3046	000001.410	pspn	246196	Mycolicibacterium smegmatis MC2 155	GCA_000015005.1
ABM13216.1	DUF3046*->	DUF3046	-	-	64	Mvan_2402	bacteria>actinobacteria	Mycolicibacterium vanbaalenii PYR-1	GCA_000015305.1	NA	DUF3046	000001.410	pspn	350058	Mycolicibacterium vanbaalenii PYR-1	GCA_000015305.1
ACV80287.1	<-DUF3046*	DUF3046	-	-	69	Namu_3995	bacteria>actinobacteria	Nakamurella multipartita DSM 44233	GCA_000024365.1	NA	DUF3046	000001.410	pspn	479431	Nakamurella multipartita DSM 44233	GCA_000024365.1
APF41705.1	<-DUF3046*	DUF3046	-	-	81	BHE16_03980	bacteria>actinobacteria	Neomicrococcus aestuarii	GCA_001887245.1	NA	DUF3046	000001.410	pspn	556325	Neomicrococcus aestuarii	GCA_001887245.1
AFU03962.1	<-DUF3046*	DUF3046	-	-	63	O3I_030065	bacteria>actinobacteria	Nocardia brasiliensis ATCC 700358	GCA_000250675.3	NA	DUF3046	000001.410	pspn	1133849	Nocardia brasiliensis ATCC 700358	GCA_000250675.3
CCF64489.1	<-DUF3046*	DUF3046	-	-	62	NOCYR_3726	bacteria>actinobacteria	Nocardia cyriacigeorgica GUH-2	GCA_000284035.1	NA	DUF3046	000001.410	pspn	1127134	Nocardia cyriacigeorgica GUH-2	GCA_000284035.1
CRY73271.1	DUF3046*->	DUF3046	-	-	64	ERS450000_00050	bacteria>actinobacteria	Nocardia farcinica	GCA_001182745.2	NA	DUF3046	000001.410	pspn	37329	Nocardia farcinica	GCA_001182745.2
BAD58697.1	<-DUF3046*	DUF3046	-	-	64	NFA_38490	bacteria>actinobacteria	Nocardia farcinica IFM 10152	GCA_000009805.1	NA	DUF3046	000001.410	pspn	247156	Nocardia farcinica IFM 10152	GCA_000009805.1
AHH20188.1	<-DUF3046*	DUF3046	-	-	72	NONO_c54080	bacteria>actinobacteria	Nocardia nova SH22a	GCA_000523235.1	NA	DUF3046	000001.410	pspn	1415166	Nocardia nova SH22a	GCA_000523235.1
APB00150.1	<-DUF3046*	DUF3046	-	-	75	NS506_06113	bacteria>actinobacteria	Nocardia seriolae	GCA_001865855.1	NA	DUF3046	000001.410	pspn	37332	Nocardia seriolae	GCA_001865855.1
APE38573.1	<-DUF3046*	DUF3046	-	-	63	BOX37_20870	bacteria>actinobacteria	Nocardia sp. Y48	GCA_001886715.1	NA	DUF3046	000001.410	pspn	2213200	Nocardia sp. Y48	GCA_001886715.1
ANH39328.1	DUF3046*->	DUF3046	-	-	67	I601_2912	bacteria>actinobacteria	Nocardioides dokdonensis FR1436	GCA_001653335.1	NA	DUF3046	000001.410	pspn	1300347	Nocardioides dokdonensis FR1436	GCA_001653335.1
ABL81843.1	DUF3046*->	DUF3046	-	EAD1	64	Noca_2338	bacteria>actinobacteria	Nocardioides sp. JS614	GCA_000015265.1	NA	DUF3046	000001.410	pspn	196162	Nocardioides sp. JS614	GCA_000015265.1
AFR06313.1	DUF3046*->	DUF3046	-	-	64	B005_3561	bacteria>actinobacteria	Nocardiopsis alba ATCC BAA-2165	GCA_000294515.1	NA	DUF3046	000001.410	pspn	1205910	Nocardiopsis alba ATCC BAA-2165	GCA_000294515.1
ADH66110.1	DUF3046*->	DUF3046	-	-	64	Ndas_0665	bacteria>actinobacteria	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	GCA_000092985.1	NA	DUF3046	000001.410	pspn	446468	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	GCA_000092985.1
ABM07901.1	DUF3046*->	DUF3046	-	-	74	AAur_1593	bacteria>actinobacteria	Paenarthrobacter aurescens TC1	GCA_000014925.1	NA	DUF3046	000001.410	pspn	290340	Paenarthrobacter aurescens TC1	GCA_000014925.1
BAR05243.1	DUF3046*->	DUF3046	-	-	79	PSDT_0724	bacteria>actinobacteria	Parascardovia denticolens DSM 10105 = JCM 12538	GCA_001042675.1	NA	DUF3046	000001.410	pspn	864564	Parascardovia denticolens DSM 10105 = JCM 12538	GCA_001042675.1
AIY17809.1	<-DUF3046*	DUF3046	-	-	64	KR76_15435	bacteria>actinobacteria	Pimelobacter simplex	GCA_000785495.1	NA	DUF3046	000001.410	pspn	2045	Pimelobacter simplex	GCA_000785495.1
AJQ90603.1	<-DUF3046*	DUF3046	-	-	55	RM25_0881	bacteria>actinobacteria	Propionibacterium freudenreichii subsp. freudenreichii	GCA_000940845.1	NA	DUF3046	000001.410	pspn	66712	Propionibacterium freudenreichii subsp. freudenreichii	GCA_000940845.1
CUW15279.1	DUF3046*->	DUF3046	-	-	55	PFREUDJS001_001260	bacteria>actinobacteria	Propionibacterium freudenreichii subsp. shermanii	GCA_900016155.1	NA	DUF3046	000001.410	pspn	1752	Propionibacterium freudenreichii subsp. shermanii	GCA_900016155.1
CBL56832.1	DUF3046*->	DUF3046	-	-	64	PFREUD_13140	bacteria>actinobacteria	Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1	GCA_000091725.1	NA	DUF3046	000001.410	pspn	754252	Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1	GCA_000091725.1
AOH44814.1	DUF3046*->	DUF3046	-	-	64	BCB70_01625	bacteria>actinobacteria	Propionibacterium sp. oral taxon 193	GCA_001717565.1	NA	DUF3046	000001.410	pspn	671223	Propionibacterium sp. oral taxon 193	GCA_001717565.1
ACL39450.1	DUF3046*->	DUF3046	-	-	74	Achl_1461	bacteria>actinobacteria	Pseudarthrobacter chlorophenolicus A6	GCA_000022025.1	NA	DUF3046	000001.410	pspn	452863	Pseudarthrobacter chlorophenolicus A6	GCA_000022025.1
ADX72616.1	DUF3046*->	DUF3046	-	-	65	Asphe3_14420	bacteria>actinobacteria	Pseudarthrobacter phenanthrenivorans Sphe3	GCA_000189535.1	NA	DUF3046	000001.410	pspn	930171	Pseudarthrobacter phenanthrenivorans Sphe3	GCA_000189535.1
ALV40280.1	<-DUF3046*	DUF3046	-	-	74	AU252_03100	bacteria>actinobacteria	Pseudarthrobacter sulfonivorans	GCA_001484605.1	NA	DUF3046	000001.410	pspn	121292	Pseudarthrobacter sulfonivorans	GCA_001484605.1
AEA26750.1	<-DUF3046*	DUF3046	-	-	64	Psed_4598	bacteria>actinobacteria	Pseudonocardia dioxanivorans CB1190	GCA_000196675.1	NA	DUF3046	000001.410	pspn	675635	Pseudonocardia dioxanivorans CB1190	GCA_000196675.1
ALL79128.1	<-DUF3046*	DUF3046	-	-	64	AD006_25625	bacteria>actinobacteria	Pseudonocardia sp. EC080610-09	GCA_001420975.1	NA	DUF3046	000001.410	pspn	1688404	Pseudonocardia sp. EC080610-09	GCA_001420975.1
ALL84304.1	<-DUF3046*	DUF3046	-	-	64	AD017_05215	bacteria>actinobacteria	Pseudonocardia sp. EC080619-01	GCA_001420995.1	NA	DUF3046	000001.410	pspn	1096856	Pseudonocardia sp. EC080619-01	GCA_001420995.1
ALE76451.1	<-DUF3046*	DUF3046	-	-	64	FRP1_18170	bacteria>actinobacteria	Pseudonocardia sp. EC080625-04	GCA_001294425.1	NA	DUF3046	000001.410	pspn	1096868	Pseudonocardia sp. EC080625-04	GCA_001294425.1
ALE84687.1	<-DUF3046*	DUF3046	-	-	64	XF36_17370	bacteria>actinobacteria	Pseudonocardia sp. HH130629-09	GCA_001294645.1	NA	DUF3046	000001.410	pspn	1641402	Pseudonocardia sp. HH130629-09	GCA_001294645.1
ANY08407.1	DUF3046*->	DUF3046	-	-	64	AFB00_21400	bacteria>actinobacteria	Pseudonocardia sp. HH130630-07	GCA_001698125.1	NA	DUF3046	000001.410	pspn	1690815	Pseudonocardia sp. HH130630-07	GCA_001698125.1
AFN45154.1	DUF3046*->	DUF3046	-	-	64	HMPREF9154_1370	bacteria>actinobacteria	Pseudopropionibacterium propionicum F0230a	GCA_000277715.1	NA	DUF3046	000001.410	pspn	767029	Pseudopropionibacterium propionicum F0230a	GCA_000277715.1
AJM77404.1	DUF3046*->	DUF3046	-	-	74	TI83_04480	bacteria>actinobacteria	Rathayibacter toxicus	GCA_000875675.1	NA	DUF3046	000001.410	pspn	145458	Rathayibacter toxicus	GCA_000875675.1
ALS56700.1	<-DUF3046*	DUF3046	-	-	74	APU90_01995	bacteria>actinobacteria	Rathayibacter toxicus	GCA_001465855.1	NA	DUF3046	000001.410	pspn	145458	Rathayibacter toxicus	GCA_001465855.1
AND16148.1	DUF3046*->	DUF3046	-	-	74	A6122_0998	bacteria>actinobacteria	Rathayibacter tritici	GCA_001641005.1	NA	DUF3046	000001.410	pspn	33888	Rathayibacter tritici	GCA_001641005.1
ABY22468.1	DUF3046*->	DUF3046	-	-	92	RSal33209_0721	bacteria>actinobacteria	Renibacterium salmoninarum ATCC 33209	GCA_000018885.1	NA	DUF3046	000001.410	pspn	288705	Renibacterium salmoninarum ATCC 33209	GCA_000018885.1
AKE92525.1	DUF3046*->	DUF3046	-	-	64	AAT18_11925	bacteria>actinobacteria	Rhodococcus aetherivorans	GCA_000982715.1	NA	DUF3046	000001.410	pspn	191292	Rhodococcus aetherivorans	GCA_000982715.1
AKE00652.1	DUF3046*->	DUF3046	-	-	64	XU06_12865	bacteria>actinobacteria	Rhodococcus erythropolis	GCA_000975175.1	NA	DUF3046	000001.410	pspn	1833	Rhodococcus erythropolis	GCA_000975175.1
AGT92390.1	DUF3046*->	DUF3046	-	-	64	O5Y_12645	bacteria>actinobacteria	Rhodococcus erythropolis CCM2595	GCA_000454045.1	NA	DUF3046	000001.410	pspn	1136179	Rhodococcus erythropolis CCM2595	GCA_000454045.1
BAH33460.1	DUF3046*->	DUF3046	-	-	67	RER_27520	bacteria>actinobacteria	Rhodococcus erythropolis PR4	GCA_000010105.1	NA	DUF3046	000001.410	pspn	234621	Rhodococcus erythropolis PR4	GCA_000010105.1
ALU71294.1	<-DUF3046*	DUF3046	-	-	64	H351_19675	bacteria>actinobacteria	Rhodococcus erythropolis R138	GCA_000696675.2	NA	DUF3046	000001.410	pspn	1289591	Rhodococcus erythropolis R138	GCA_000696675.2
AMY55836.1	<-DUF3046*	DUF3046	-	-	63	A3L23_04533	bacteria>actinobacteria	Rhodococcus fascians D188	GCA_001620305.1	NA	DUF3046	000001.410	pspn	1051973	Rhodococcus fascians D188	GCA_001620305.1
CBH48031.1	DUF3046*->	DUF3046	-	-	64	REQ_19690	bacteria>actinobacteria	Rhodococcus hoagii 103S	GCA_000196695.1	NA	DUF3046	000001.410	pspn	685727	Rhodococcus hoagii 103S	GCA_000196695.1
ABG98536.1	DUF3046*->	DUF3046	-	-	64	RHA1_ro06764	bacteria>actinobacteria	Rhodococcus jostii RHA1	GCA_000014565.1	NA	DUF3046	000001.410	pspn	101510	Rhodococcus jostii RHA1	GCA_000014565.1
ANS27685.1	DUF3046*->	DUF3046	-	-	48	R1CP_14905	bacteria>actinobacteria	Rhodococcus opacus	GCA_001685605.1	NA	DUF3046	000001.410	pspn	37919	Rhodococcus opacus	GCA_001685605.1
BAH54997.1	DUF3046*->	DUF3046	-	-	64	ROP_67500	bacteria>actinobacteria	Rhodococcus opacus B4	GCA_000010805.1	NA	DUF3046	000001.410	pspn	632772	Rhodococcus opacus B4	GCA_000010805.1
AHK30603.1	DUF3046*->	DUF3046	-	-	64	Pd630_LPD03384	bacteria>actinobacteria	Rhodococcus opacus PD630	GCA_000599545.1	NA	DUF3046	000001.410	pspn	543736	Rhodococcus opacus PD630	GCA_000599545.1
AHD19471.1	DUF3046*->	DUF3046	-	-	64	Y013_01510	bacteria>actinobacteria	Rhodococcus pyridinivorans SB3094	GCA_000511305.1	NA	DUF3046	000001.410	pspn	1435356	Rhodococcus pyridinivorans SB3094	GCA_000511305.1
ANQ75219.1	DUF3046*->	DUF3046	-	-	64	AOT96_24095	bacteria>actinobacteria	Rhodococcus sp. 008	GCA_001682295.1	NA	DUF3046	000001.410	pspn	1723645	Rhodococcus sp. 008	GCA_001682295.1
APE12087.1	DUF3046*->	DUF3046	-	-	64	BO226_06100	bacteria>actinobacteria	Rhodococcus sp. 2G	GCA_001886355.1	NA	DUF3046	000001.410	pspn	1570939	Rhodococcus sp. 2G	GCA_001886355.1
AJW39329.1	<-DUF3046*	DUF3046	-	-	63	NY08_1299	bacteria>actinobacteria	Rhodococcus sp. B7740	GCA_000954115.1	NA	DUF3046	000001.410	pspn	1564114	Rhodococcus sp. B7740	GCA_000954115.1
AQA24454.1	DUF3046*->	DUF3046	-	-	64	BTZ20_2455	bacteria>actinobacteria	Rhodococcus sp. MTM3W5.2	GCA_001984015.1	NA	DUF3046	000001.410	pspn	1805827	Rhodococcus sp. MTM3W5.2	GCA_001984015.1
ANZ28171.1	<-DUF3046*	DUF3046	-	-	64	A4U64_12795	bacteria>actinobacteria	Rhodococcus sp. WB1	GCA_001700945.1	NA	DUF3046	000001.410	pspn	1033922	Rhodococcus sp. WB1	GCA_001700945.1
AIC47295.1	DUF3046*->	DUF3046	-	-	76	Rhola_00004760	bacteria>actinobacteria	Rhodoluna lacicola	GCA_000699505.1	NA	DUF3046	000001.410	pspn	529884	Rhodoluna lacicola	GCA_000699505.1
ADP41035.1	DUF3046*->	DUF3046	-	-	74	HMPREF0733_11578	bacteria>actinobacteria	Rothia dentocariosa ATCC 17931	GCA_000164695.2	NA	DUF3046	000001.410	pspn	762948	Rothia dentocariosa ATCC 17931	GCA_000164695.2
BAS19517.1	<-DUF3046*	DUF3046	-	-	73	RM6536_0270	bacteria>actinobacteria	Rothia mucilaginosa	GCA_001548235.1	NA	DUF3046	000001.410	pspn	43675	Rothia mucilaginosa	GCA_001548235.1
BAI65286.1	<-DUF3046*	DUF3046	-	-	85	RMDY18_14540	bacteria>actinobacteria	Rothia mucilaginosa DY-18	GCA_000011025.1	NA	DUF3046	000001.410	pspn	680646	Rothia mucilaginosa DY-18	GCA_000011025.1
ACU97764.1	<-DUF3046*	DUF3046	-	-	64	Svir_27830	bacteria>actinobacteria	Saccharomonospora viridis DSM 43017	GCA_000023865.1	NA	DUF3046	000001.410	pspn	471857	Saccharomonospora viridis DSM 43017	GCA_000023865.1
CAM01052.1	DUF3046*->	DUF3046	-	-	55	SACE_1734	bacteria>actinobacteria	Saccharopolyspora erythraea NRRL 2338	GCA_000062885.1	NA	DUF3046	000001.410	pspn	405948	Saccharopolyspora erythraea NRRL 2338	GCA_000062885.1
CCH28999.1	DUF3046*->	DUF3046	-	-	64	BN6_16770	bacteria>actinobacteria	Saccharothrix espanaensis DSM 44229	GCA_000328705.1	NA	DUF3046	000001.410	pspn	1179773	Saccharothrix espanaensis DSM 44229	GCA_000328705.1
ABV97288.1	DUF3046*->	DUF3046	-	-	66	Sare_1388	bacteria>actinobacteria	Salinispora arenicola CNS-205	GCA_000018265.1	NA	DUF3046	000001.410	pspn	391037	Salinispora arenicola CNS-205	GCA_000018265.1
ABP53890.1	DUF3046*->	DUF3046	-	-	66	Strop_1424	bacteria>actinobacteria	Salinispora tropica CNB-440	GCA_000016425.1	NA	DUF3046	000001.410	pspn	369723	Salinispora tropica CNB-440	GCA_000016425.1
ACZ22236.1	<-DUF3046*	DUF3046	-	-	79	Sked_23210	bacteria>actinobacteria	Sanguibacter keddieii DSM 10542	GCA_000024925.1	NA	DUF3046	000001.410	pspn	446469	Sanguibacter keddieii DSM 10542	GCA_000024925.1
BAR06841.1	<-DUF3046*	DUF3046	-	-	78	SCIP_0774	bacteria>actinobacteria	Scardovia inopinata JCM 12537	GCA_001042695.1	NA	DUF3046	000001.410	pspn	1150468	Scardovia inopinata JCM 12537	GCA_001042695.1
AKU64692.1	DUF3046*->	DUF3046	-	-	74	ADJ76_01945	bacteria>actinobacteria	Schaalia meyeri	GCA_001262055.1	NA	DUF3046	000001.410	pspn	52773	Schaalia meyeri	GCA_001262055.1
ADG97409.1	DUF3046*->	DUF3046	-	-	63	Srot_0935	bacteria>actinobacteria	Segniliparus rotundus DSM 44985	GCA_000092825.1	NA	DUF3046	000001.410	pspn	640132	Segniliparus rotundus DSM 44985	GCA_000092825.1
ANS80547.1	DUF3046*->	DUF3046	-	-	73	SGUI_3151	bacteria>actinobacteria	Serinicoccus sp. JLT9	GCA_001685415.1	NA	DUF3046	000001.410	pspn	1758689	Serinicoccus sp. JLT9	GCA_001685415.1
AMM32362.1	DUF3046*->	DUF3046	-	-	73	SA2016_1686	bacteria>actinobacteria	Sinomonas atrocyanea	GCA_001577305.1	NA	DUF3046	000001.410	pspn	37927	Sinomonas atrocyanea	GCA_001577305.1
AGI87495.1	<-DUF3046*	DUF3046	-	-	64	XNR_1096	bacteria>actinobacteria	Streptomyces albidoflavus	GCA_000359525.1	NA	DUF3046	000001.410	pspn	1886	Streptomyces albidoflavus	GCA_000359525.1
AMM07887.1	<-DUF3046*	DUF3046	-	-	64	Salbus254_1344	bacteria>actinobacteria	Streptomyces albidoflavus	GCA_001577385.1	NA	DUF3046	000001.410	pspn	1886	Streptomyces albidoflavus	GCA_001577385.1
AIA06306.1	DUF3046*->	DUF3046	-	-	64	DC74_5857	bacteria>actinobacteria	Streptomyces albulus	GCA_000695235.1	NA	DUF3046	000001.410	pspn	68570	Streptomyces albulus	GCA_000695235.1
AKA03180.1	<-DUF3046*	DUF3046	-	-	64	SAZ_12640	bacteria>actinobacteria	Streptomyces albulus ZPM	GCA_000963515.1	NA	DUF3046	000001.410	pspn	1434306	Streptomyces albulus ZPM	GCA_000963515.1
AJE81895.1	<-DUF3046*	DUF3046	-	-	64	SLNWT_1519	bacteria>actinobacteria	Streptomyces albus	GCA_000827005.1	NA	DUF3046	000001.410	pspn	1888	Streptomyces albus	GCA_000827005.1
AOU76211.1	<-DUF3046*	DUF3046	-	-	64	SLNHY_1520	bacteria>actinobacteria	Streptomyces albus	GCA_001753425.1	NA	DUF3046	000001.410	pspn	1888	Streptomyces albus	GCA_001753425.1
APY86037.1	<-DUF3046*	DUF3046	-	-	64	A7J05_10220	bacteria>actinobacteria	Streptomyces alfalfae	GCA_001975025.1	NA	DUF3046	000001.410	pspn	1642299	Streptomyces alfalfae	GCA_001975025.1
ANB08918.1	DUF3046*->	DUF3046	-	-	64	SAM40697_4961	bacteria>actinobacteria	Streptomyces ambofaciens	GCA_001632865.1	NA	DUF3046	000001.410	pspn	1889	Streptomyces ambofaciens	GCA_001632865.1
AKZ58515.1	DUF3046*->	DUF3046	-	-	64	SAM23877_5470	bacteria>actinobacteria	Streptomyces ambofaciens ATCC 23877	GCA_001267885.1	NA	DUF3046	000001.410	pspn	278992	Streptomyces ambofaciens ATCC 23877	GCA_001267885.1
AQA14403.1	DUF3046*->	DUF3046	-	-	64	BV401_32325	bacteria>actinobacteria	Streptomyces autolyticus	GCA_001983975.1	NA	DUF3046	000001.410	pspn	75293	Streptomyces autolyticus	GCA_001983975.1
BAC70206.1	<-DUF3046*	DUF3046	-	-	64	SAVERM_2495	bacteria>actinobacteria	Streptomyces avermitilis MA-4680 = NBRC 14893	GCA_000009765.2	NA	DUF3046	000001.410	pspn	227882	Streptomyces avermitilis MA-4680 = NBRC 14893	GCA_000009765.2
ADI06462.1	<-DUF3046*	DUF3046	-	-	64	SBI_03341	bacteria>actinobacteria	Streptomyces bingchenggensis BCW-1	GCA_000092385.1	NA	DUF3046	000001.410	pspn	749414	Streptomyces bingchenggensis BCW-1	GCA_000092385.1
CCB77231.1	DUF3046*->	DUF3046	-	-	64	SCAT_4543	bacteria>actinobacteria	Streptomyces cattleya NRRL 8057 = DSM 46488	GCA_000237305.1	NA	DUF3046	000001.410	pspn	1003195	Streptomyces cattleya NRRL 8057 = DSM 46488	GCA_000237305.1
AEW96903.1	DUF3046*->	DUF3046	-	-	64	SCATT_45320	bacteria>actinobacteria	Streptomyces cattleya NRRL 8057 = DSM 46488	GCA_000240165.1	NA	DUF3046	000001.410	pspn	1003195	Streptomyces cattleya NRRL 8057 = DSM 46488	GCA_000240165.1
ANW17745.1	<-DUF3046*	DUF3046	-	-	64	BB341_05635	bacteria>actinobacteria	Streptomyces clavuligerus	GCA_001693675.1	NA	DUF3046	000001.410	pspn	1901	Streptomyces clavuligerus	GCA_001693675.1
CAA15872.1	DUF3046*->	DUF3046	-	-	64	SCO5766	bacteria>actinobacteria	Streptomyces coelicolor A3(2)	GCA_000203835.1	NA	DUF3046	000001.410	pspn	100226	Streptomyces coelicolor A3(2)	GCA_000203835.1
